Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
Carbon Emission Costs Associated with EV Adoption ($),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Carbon Emission Savings Associated with EV Adoption ($),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vehicle O&M Savings,24520.666023988426,68940.56113353613,115303.06362554833,163672.14899562043,214113.66743918095,266695.39537414425,496677.439899535,736649.613812682,986940.171497096,1247886.9753065389,1746454.005751353,1730327.8551654846,1712646.8702150546,1693350.4432449057,1672376.052402886,1649659.2067492877,1407352.813854872,1153586.5046170354,887973.319010828,610114.8173697133
Federal EV Tax Credit,726897.2141498546,1245403.0610907162,1218593.9932394482,1192362.0286100276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vehicle sales,96.91962855331394,169.7069237912949,169.7069237912949,169.7069237912949,169.7069237912949,169.7069237912949,777.4000000000001,777.4000000000001,777.4000000000001,777.4000000000001,874.3196285533136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transmission and Distribution Cost,15019.981004898535,20936.79101574138,23522.166760207678,26225.447456337846,29050.83800575669,39792.453981981715,95642.79974221376,130545.91452913937,156039.57858373667,182731.94894793406,232022.3706096989,192222.526645331,191377.0088862924,190373.36861401988,189204.32494018617,187862.3342962677,186339.5817178188,162068.00120269784,136487.96782626543,109549.7165635217
Distribution Cost,10257.14229380337,15050.592832266444,16462.64381246685,17940.911203869837,19487.82332786151,28895.66438246942,79287.3100859245,108482.22429419922,128009.49962787938,148468.3354595033,187049.77741903972,146925.87055605443,146325.5027222803,145603.28800946684,144753.50904117955,143770.23897907886,142647.3345915927,124064.7544628556,104463.89081331361,83805.4434794368
Transmission Cost,4762.8387110951635,5886.198183474934,7059.522947740827,8284.536252468011,9563.01467789518,10896.789599512293,16355.489656289248,22063.690234940146,28030.078955857287,34263.613488430776,44972.593190659194,45296.656089276585,45051.506164012106,44770.08060455304,44450.81589900662,44092.09531718884,43692.24712622611,38003.24673984224,32024.07701295181,25744.2730840849
Cumulative personal light-duty EV population,817.4653810435254,987.1723048348204,1156.8792286261153,1326.5861524174102,1496.293076208705,1666.0,2443.4,3220.8,3998.2000000000003,4775.6,5553.0,5383.293076208705,5213.586152417411,5043.879228626116,4874.172304834821,4704.465381043527,3927.0653810435265,3149.6653810435264,2372.2653810435263,1594.8653810435262
Cumulative personal light-duty LDV population,50294.0,51025.0,51908.0,52639.0,53446.0,54228.0,54909.0,55716.0,56473.0,57230.0,57784.0,57053.0,56170.0,55439.0,54632.0,53850.0,53169.0,52362.0,51605.0,50848.0
EV sales as % of total personal light-duty vehicles,0.001927061449741797,0.003325956370236059,0.0032693789741715133,0.0032239769712816527,0.003175297006161264,0.00312950733553321,0.014157970460215996,0.013952904013209852,0.013765870415950987,0.013583784728289361
Peak Demand 5-9 PM,0.4279583541638674,0.5168513880382929,0.6057614633621381,0.6986872234512271,0.7920004886119443,0.8722635433090639,1.279284959016432,1.6863063747237965,2.0954663501420634,2.5927620840972185,3.2114597800168614,3.131467503986367,3.042189396338932,2.95418139804338,2.8908982902929488,2.9343262233940886,2.679304889903819,2.280180894190522,1.873159478483166,1.4664179515575169
Energy Supply Cost,203148.05459509266,253833.45765129896,291527.30965388165,334026.76983716094,389442.64565974404,477136.87622223876,752588.4765610938,1062853.9906581007,1399570.4970293401,1745995.8027228275,2325515.4116117964,2342856.258313505,2351603.552056824,2356910.4576744954,2360191.6511582863,2360212.4757704195,2358450.6227448974,2062795.554486339,1747581.6843755513,1410127.326615323
Energy Cost,121529.9824685421,161729.89495417554,193086.27184388417,235494.0393456064,287545.8070762481,365377.80151803937,588565.4733644683,865749.0204956376,1174277.1674187428,1485154.7958399379,2029765.5974267763,2068102.4286482348,2079251.601221733,2087178.1918065664,2091907.0670964832,2093275.962335154,2090219.299394658,1828715.197318819,1547971.87761955,1248018.1824564773
GHG Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity Cost,81618.07212654939,92103.5626971238,98441.03780999771,98532.73049155426,101896.8385834949,111759.07470419983,164023.00319662757,197104.9701624623,225293.32961059638,260841.00688288984,295749.81418502424,274753.829665264,272351.95083509345,269732.2658679408,268284.58406181756,266936.513435267,268231.32335023495,234080.35716752062,199609.80675599992,162109.14415884574
