Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
Vehicle sales,175.339592112658,307.0208093079009,307.0208093079009,307.0208093079009,307.0208093079009,307.0208093079009,1406.8000000000002,1406.8000000000002,1406.8000000000002,1406.8000000000002,1582.1395921126573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transmission and Distribution Cost,26412.433655848203,36936.48228299585,41425.25307598066,46118.73000946218,51024.213529504595,69669.45441304972,168753.39321498055,229352.47671748634,273619.4401090818,319967.8217388869,405263.42849835806,333113.8378864665,331633.356625078,329878.1081369999,327835.44740988285,325492.2733032013,322835.01348297193,280673.2096472602,236239.04826461006,189446.11011676327
Distribution Cost,18139.792770885426,26712.662686417243,29163.469357023198,31729.203621223565,34414.08016074994,50742.66880874458,140342.8266166544,191024.65171536084,224925.78555497652,260444.2035708183,328159.52172055043,255470.68677573776,254440.1876878235,253198.49478946114,251735.69199451708,250041.49982593043,248105.2634782652,215855.11577256492,181837.3950428114,145983.87876357685
Transmission Cost,8272.640884962775,10223.819596578607,12261.783718957464,14389.526388238617,16610.133368754658,18926.785604305143,28410.566598326146,38327.82500212549,48693.65455410529,59523.61816806859,77103.90677780761,77643.1511107288,77193.16893725454,76679.61334753876,76099.75541536577,75450.77347727091,74729.75000470673,64818.09387469527,54401.65322179865,43462.23135318643
Cumulative personal light-duty EV population,1478.8959534604955,1785.9167627683964,2092.9375720762973,2399.958381384198,2706.979190692099,3014.0,4420.8,5827.6,7234.400000000001,8641.2,10048.0,9740.979190692098,9433.958381384196,9126.937572076295,8819.916762768393,8512.895953460491,7106.095953460491,5699.295953460491,4292.49595346049,2885.6959534604903
Cumulative personal light-duty LDV population,76175.0,77282.0,78620.0,79728.0,80950.0,82134.0,83165.0,84388.0,85533.0,86680.0,87520.0,86413.0,85075.0,83967.0,82745.0,81561.0,80530.0,79307.0,78162.0,77015.0
EV sales as % of total personal light-duty vehicles,0.002301799699542606,0.003972733745346923,0.003905123496666254,0.003850853016605219,0.003792721547966657,0.003738047694108419,0.01691576985510732,0.016670616675356686,0.016447453029824748,0.01622981079833872
Peak Demand 5-9 PM,0.7361638899241183,0.8890620545099368,1.0419847558094473,1.200689342494388,1.359951868868668,1.5004243692405865,2.2007551597673625,2.9010859502940938,3.6044963882409964,4.434829808484779,5.794552990813918,5.685501331398341,5.532353523598215,5.380117719578763,5.245006797284291,5.1814688483890965,4.916070339425712,4.220967647458286,3.520636856931504,2.8204018714138344
Energy Supply Cost,355224.16585139954,443427.5977334782,508302.88567314425,582029.6289014431,678093.1493071532,830674.1350169521,1311615.182104233,1852802.9388856587,2439653.3153840913,3042800.914381676,4232759.793623608,4267716.980027985,4289221.175914013,4304771.428166738,4316983.570595699,4323612.489651203,4327389.066337295,3818494.4899771037,3275959.2778164404,2695081.147791292
Energy Cost,213460.59975790736,284235.9618841681,338953.60505886155,413280.2092421265,504328.1499769617,640870.754706998,1034118.2405855499,1520575.861850264,2061273.487040928,2606229.074987302,3697915.7519919495,3770195.2975357235,3794871.549306128,3813938.2017910536,3827473.425980539,3835170.573687213,3835083.513559959,3381553.7167462925,2894254.073970475,2373269.360670842
GHG Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity Cost,141763.5660934937,159191.6358493105,169349.28061428224,168749.41965931808,173764.99933019342,189803.38030995446,277496.9415186847,332227.0770353982,378379.82834316685,436571.8393943705,534844.0416316602,497521.6824922607,494349.6266078815,490833.22637568257,489510.1446151573,488441.9159639935,492305.55277733214,436940.77323081257,381705.20384596486,321811.7871204467
