Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
Vehicle sales,60.03664865967585,105.12457704238682,105.12457704238682,105.12457704238682,105.12457704238682,105.12457704238659,482.0,482.0,482.0,482.0,542.0366486596758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transmission and Distribution Cost,9325.635660422486,12995.942128938286,14602.853393379119,16283.064703251126,18039.190832779244,28578.76490583451,70735.14263977123,103524.33463829028,125492.3152793338,148497.52843932167,186360.45270933706,162000.87922770556,161203.57943620288,160267.80868277425,159187.20149605683,157955.1620850233,156564.85692380005,135552.6765425477,113405.3498642618,90079.55310595954
Distribution Cost,6390.416949617761,9368.424992396833,10252.245467790202,11177.51163004223,12145.743391698716,21863.345245296772,60652.72348127611,89921.0174970983,108208.84287747614,127369.1181362785,158895.5381750236,134342.1162190756,133701.89682535664,132945.70265159334,132068.1350674233,131063.59799302633,129926.2915930211,112430.6268422559,93978.9749369807,74534.47123949967
Transmission Cost,2935.218710804724,3627.5171365414535,4350.607925588916,5105.553073208896,5893.447441080529,6715.419660537736,10082.41915849512,13603.317141191972,17283.472401857645,21128.410303043165,27464.914534313466,27658.763008629965,27501.682610846234,27322.10603118091,27119.06642863353,26891.56409199697,26638.56533077894,23122.049700291802,19426.37492728111,15545.081866459857
Cumulative personal light-duty EV population,506.37711478806614,611.501691830453,716.6262688728398,821.7508459152266,926.8754229576134,1032.0,1514.0,1996.0,2478.0,2960.0,3442.0,3336.8754229576134,3231.750845915227,3126.6262688728402,3021.5016918304536,2916.377114788067,2434.377114788067,1952.377114788067,1470.377114788067,988.377114788067
Cumulative personal light-duty LDV population,34405.0,34905.0,35509.0,36010.0,36562.0,37097.0,37563.0,38115.0,38632.0,39150.0,39529.0,39029.0,38425.0,37924.0,37372.0,36837.0,36371.0,35819.0,35302.0,34784.0
EV sales as % of total personal light-duty vehicles,0.001744997781127041,0.003011734050777448,0.0029605051407357802,0.002919316218894385,0.0028752414266830814,0.0028337756972905245,0.012831775949737775,0.012645939918667191,0.012476703251190723,0.01231162196679438
Peak Demand 5-9 PM,0.26656978574830487,0.32197502609378137,0.3774031976725537,0.4382349356939613,0.49958810642829454,0.5433807156512508,0.7971689956356559,1.0509572756200611,1.307624772291588,1.6829602097311822,2.0232993563110515,1.9835788751383838,1.9281235362688953,1.8729694875727991,1.8227148617107851,1.7900171215064236,1.7056281363989019,1.4530334832071443,1.2105710798925347,0.9702043123952357
Energy Supply Cost,123168.08020722681,153263.98675844792,175479.0507603091,200447.4009523775,232975.39242912293,284891.4776751778,449299.9518567052,634278.3551393314,834495.9354382602,1039617.1444063872,1450750.8383425486,1462569.6520093437,1470057.4965556557,1475530.1081544035,1479886.2031623938,1482349.6147447962,1483879.8297684886,1310444.5208519604,1125568.8139987118,927614.5608414178
Energy Cost,72868.89793909775,96918.33889005269,115678.04802373992,140992.0209825957,171885.19430170947,218301.61652527135,352119.5787412453,518144.25053914887,702467.1463260246,887551.5329341444,1264952.2437517953,1289737.7687011445,1298330.0059783284,1305026.735444195,1309845.1698706253,1312682.5445789548,1312873.7697172416,1158701.2687890604,993046.5634218686,815935.1328010181
GHG Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity Cost,50299.18226812945,56345.64786839563,59801.00273656971,59455.37996978105,61090.198127413365,66589.86114990634,97180.37311545995,116134.10460017918,132028.78911223804,152065.61147224333,185798.59459075608,172831.88330819792,171727.49057732994,170503.37271020463,170041.03329176686,169667.07016584388,171006.06005124832,151743.25206290136,132522.25057684528,111679.42804039948
