Timestep,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
15,2.6218030793127532e-08,2.829812092082357e-08,2.9278706463679086e-08,2.8447824114474565e-08,2.7938610574802528e-08,2.521821837149637e-08,2.1207535843127412e-08,2.0390544724007484e-08,2.0030802536159245e-08,1.9792732480905233e-08,0.0,0.0,0.0,1.9928750030458136e-08,2.000452970590333e-08,2.0069859192837415e-08,2.014637583388967e-08,2.0194123435240907e-08,2.0234373357921118e-08,2.0274872822911378e-08,2.032123924824343e-08,0,0,0,0,0,0,0,0,0,0
16,3.200096490303929e-08,3.453986233957018e-08,6.280279673232831e-08,3.472258569830368e-08,3.4101054480350094e-08,3.078062297626769e-08,2.5885300675356716e-08,2.4888105106576436e-08,2.444901426797343e-08,2.4158432891257476e-08,2.333060917642496e-08,2.3271843646832076e-08,2.3921344934577736e-08,2.43244519513381e-08,2.4416946416441904e-08,2.4496685685764114e-08,2.459007966962707e-08,2.4648359001400746e-08,2.4697486884924978e-08,2.474691935252605e-08,2.480351286107129e-08,0,0,0,0,0,0,0,0,0,0
17,8.46172781596884e-08,9.133065668614181e-08,9.449544355720327e-08,9.181381565710008e-08,9.017035646410828e-08,8.13982721727734e-08,6.845276495122611e-08,6.581571642951023e-08,6.464833317719163e-08,6.38799749337418e-08,3.510410964630146e-08,3.5015688826311207e-08,6.325306453777509e-08,6.431896422763393e-08,6.456353903672592e-08,6.477438642688842e-08,6.502133975266836e-08,6.517544255683681e-08,6.530534700809827e-08,6.543605684368584e-08,6.558570197685964e-08,0,0,0,0,0,0,0,0,0,0
18,8.377872559801834e-08,9.042557491337854e-08,9.35589989210203e-08,9.090394580557089e-08,8.927677320257883e-08,8.059169742339462e-08,6.959297261485517e-08,6.69119991627736e-08,6.401389477087484e-08,6.325307695353495e-08,3.4759608956420915e-08,3.46720558705448e-08,6.26323188589962e-08,6.36877581445833e-08,6.39299327734312e-08,6.413871097362983e-08,6.438324077715109e-08,6.45358312648733e-08,6.466446087471221e-08,6.479388796508882e-08,6.494206452799733e-08,0,0,0,0,0,0,0,0,0,0
19,7.78114465540903e-08,8.398486297411135e-08,8.689510364632906e-08,8.442916110403821e-08,8.291788657547232e-08,7.485197779300659e-08,6.294758727953595e-08,3.44392442607246e-08,3.38281054253198e-08,3.342605169266447e-08,3.228065958842667e-08,3.2199350521784804e-08,3.309801243898618e-08,3.365575871501983e-08,3.3783735756650043e-08,3.389406447500263e-08,3.4023286107317895e-08,3.410392246172257e-08,3.417189670415889e-08,3.42402923747211e-08,3.431859619312758e-08,0,0,0,0,0,0,0,0,0,0
20,6.602369138442866e-08,7.126188908609582e-08,7.398596904883066e-08,7.18863668738601e-08,7.059960725447059e-08,6.372529900577213e-08,3.049464600675625e-08,2.9319881755382863e-08,2.8802602862008594e-08,2.8460278222621862e-08,2.7485045543024348e-08,2.7415815749451168e-08,2.8180972472919025e-08,2.8655859975023632e-08,2.87648247502951e-08,2.885876303678884e-08,2.8968787506381847e-08,2.9037444525832286e-08,2.9095320516376943e-08,2.915355532769479e-08,2.9220226332641252e-08,0,0,0,0,0,0,0,0,0,0
21,3.35906329979089e-08,6.371472471415306e-08,6.592256523107384e-08,6.405178941887288e-08,6.290526804412503e-08,3.3544608388473094e-08,2.8209704359856542e-08,2.712296433944676e-08,2.6644444777342355e-08,2.6327770274216298e-08,2.5425611070026117e-08,2.5361568614535384e-08,2.606939270120301e-08,2.6508697228154845e-08,2.6609497352063987e-08,2.6696396911070928e-08,2.679817732717679e-08,2.6861689926093235e-08,2.6915229310758885e-08,2.6969100630018157e-08,2.7030776025052995e-08,0,0,0,0,0,0,0,0,0,0
22,3.163213229471324e-08,3.414176723348428e-08,6.207895232953795e-08,3.432238458281437e-08,3.37080169294898e-08,3.153595425935277e-08,2.6520504757718376e-08,2.5498838826235102e-08,2.4167222961655628e-08,2.3879990730424184e-08,2.306170823976729e-08,2.30036200223625e-08,2.3645635371643602e-08,2.4044096309359882e-08,2.413552471364573e-08,2.4214344934346144e-08,2.430666248983344e-08,2.4364270113175363e-08,2.441283176485387e-08,2.4461694490073228e-08,2.451763572043141e-08,0,0,0,0,0,0,0,0,0,0
23,2.9119850730411364e-08,3.143016589108271e-08,3.251928295184371e-08,3.159643828153721e-08,3.1030864826301165e-08,2.8009378753853064e-08,2.3554792615225644e-08,2.2647376660741363e-08,2.2247818093805888e-08,2.198339836956806e-08,2.1230105364808444e-08,2.1176630619436775e-08,2.176765594025661e-08,2.2134470384508832e-08,2.221863737839082e-08,2.229119755359336e-08,2.2376183080668807e-08,2.242921540163349e-08,2.247392019848137e-08,2.2518902157061087e-08,2.25704004330081e-08,0,0,0,0,0,0,0,0,0,0
24,2.6309548838343686e-08,2.83968998386759e-08,2.9380908265300136e-08,2.854712559421393e-08,2.8036134566823e-08,2.5306246418583662e-08,2.1281563989616708e-08,2.0461721038077683e-08,2.0100723115118263e-08,1.986182203993552e-08,1.9181227922823233e-08,1.9132913924307265e-08,1.9666900505720897e-08,1.9998314379542198e-08,2.007435857553123e-08,2.0139916105028327e-08,2.021669983911556e-08,2.0264614110769916e-08,2.0305004531959442e-08,2.034564536652462e-08,2.0392173640953696e-08,0,0,0,0,0,0,0,0,0,0
25,2.5608142151008073e-08,2.7639844840552227e-08,2.859761982261723e-08,2.7786065611048823e-08,2.7288697490154034e-08,2.4631587549348782e-08,2.071420225373158e-08,1.9916216131905136e-08,1.956484233282686e-08,1.933231030687311e-08,1.8669860676693575e-08,1.8622834718571577e-08,1.9142585337162267e-08,1.9465163791235335e-08,1.953918066596822e-08,1.960299044639227e-08,1.9677727143303064e-08,1.9724364031192166e-08,1.9763677652786975e-08,1.9803235011792827e-08,1.9848522852832685e-08,0,0,0,0,0,0,0,0,0,0
26,2.5031758134895302e-08,2.7017731581418186e-08,2.7953949115565278e-08,2.7160661237922957e-08,2.6674487800083163e-08,2.40771836698636e-08,2.0247970263328952e-08,1.9467945087009135e-08,1.9124479953865104e-08,1.8897181721999362e-08,1.8249642403394316e-08,1.8203674898105177e-08,1.8711727051920335e-08,1.902704496113332e-08,1.9099395875748242e-08,1.9161769435719782e-08,1.9234823970868803e-08,1.928041116305636e-08,1.9318839919869907e-08,1.935750692809139e-08,1.9401775437562955e-08,0,0,0,0,0,0,0,0,0,0
27,2.425038028106798e-08,2.617436065219282e-08,2.708135372501342e-08,2.631282869367055e-08,2.584183138350824e-08,2.332560329741115e-08,1.9615920550182197e-08,1.8860244218834426e-08,1.8527500507939452e-08,1.830729749502065e-08,1.7679971414347743e-08,1.7635438805897847e-08,1.812763187784424e-08,1.8433106993361066e-08,1.8503199440868742e-08,1.8563625981451408e-08,1.8634400085654293e-08,1.8678564252651143e-08,1.871579343812966e-08,1.875325343788872e-08,1.879614008545764e-08,0,0,0,0,0,0,0,0,0,0
28,2.5499895154211966e-08,2.752300972700681e-08,2.8476736142611833e-08,2.7668612414427244e-08,2.7173346695380727e-08,2.4527468501476644e-08,2.0626642204596767e-08,1.9832029213107664e-08,1.948214069001227e-08,1.9250591589462484e-08,1.8590942169566562e-08,1.8544114992703593e-08,1.906166859742215e-08,1.938288349498735e-08,1.9456587496402257e-08,1.952012754944599e-08,1.9594548330311674e-08,1.9640988081562586e-08,1.9680135522360446e-08,1.97195256702782e-08,1.9764622077173586e-08,0,0,0,0,0,0,0,0,0,0
29,2.7002429275310563e-08,2.9144752129478053e-08,3.015467510875416e-08,2.929893418574098e-08,2.8774485850947314e-08,2.5972704182045772e-08,2.1842028916136996e-08,2.100059482497042e-08,2.0630089768302964e-08,2.0384897065605753e-08,1.9686379024667962e-08,1.9636792643086467e-08,2.0184842135960035e-08,2.0524984026788438e-08,2.0603030900058992e-08,2.06703149331143e-08,2.0749120820738005e-08,2.0798296948370378e-08,2.0839751079654485e-08,2.0881462219126267e-08,2.0929215848323532e-08,0,0,0,0,0,0,0,0,0,0
30,3.305009269825175e-08,6.26894276799559e-08,6.486173963822504e-08,6.302106834111855e-08,3.521903214789196e-08,3.178974277050522e-08,2.673393097473151e-08,2.570404309209007e-08,2.5250556987444384e-08,2.4950449116761536e-08,2.409548581812589e-08,2.403479370442271e-08,2.470558840804083e-08,2.5121910988050916e-08,2.5217437815289356e-08,2.5299791277154485e-08,2.5396247113204498e-08,2.5456437089455156e-08,2.550717559404289e-08,2.5558228668269525e-08,2.561667755283306e-08,0,0,0,0,0,0,0,0,0,0
31,6.669943079474927e-08,7.199124041286409e-08,7.448587847588626e-08,7.237208967967076e-08,7.107663566494717e-08,6.415587899444392e-08,3.070069265599911e-08,2.9517990741155487e-08,2.899721669054344e-08,2.8652579027261196e-08,2.7670756881899174e-08,2.7601059315491694e-08,2.8371386060575168e-08,2.884948228917406e-08,2.8959183319158094e-08,2.905375632917553e-08,2.9164524213638455e-08,2.923364513579502e-08,2.9291912183639403e-08,2.935054047674217e-08,2.941766196526427e-08,0,0,0,0,0,0,0,0,0,0
32,3.089055555150883e-08,3.334135516146971e-08,3.4496698689120354e-08,3.3517738157439296e-08,3.2917773604077694e-08,2.9712558569386827e-08,2.4987100260957242e-08,2.402450662646968e-08,2.3600651908865934e-08,2.3320153486806622e-08,2.252105463065115e-08,2.2464328220622477e-08,2.3091292303445442e-08,2.3480411810690566e-08,2.3569696787601517e-08,2.3646669164406323e-08,2.373682244745378e-08,2.3793079530360947e-08,2.384050271337219e-08,2.3888219911622494e-08,2.3942849668096032e-08,0,0,0,0,0,0,0,0,0,0
33,2.7888119731549927e-08,3.0100711630282765e-08,3.1143760486314696e-08,0.0,0.0,2.682461924428795e-08,2.2558456181205877e-08,2.168942271605327e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
34,2.5621705278391633e-08,2.7654484041405753e-08,0.0,0.0,0.0,2.464463345317189e-08,2.0725173348868387e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
35,2.4982506586300262e-08,2.6964572505945382e-08,0.0,0.0,0.0,2.402981030618861e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
36,2.4964526257594895e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
37,2.6356546561534408e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
38,2.7230159304006793e-08,2.9390549837940492e-08,0.0,0.0,0.0,2.6191749831916397e-08,2.2026237744947955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
39,2.960485440630874e-08,3.195364886262554e-08,3.30609056378666e-08,3.212269059147114e-08,3.154769726635599e-08,2.8475887039935506e-08,2.3947107847509923e-08,2.302457848885447e-08,2.2618365101621532e-08,2.234954135280877e-08,0.0,0.0,0.0,2.2503129537329175e-08,2.2588698368802984e-08,2.2662467065025176e-08,2.2748868062715893e-08,2.2802783659863802e-08,2.284823303438834e-08,2.2893964186892914e-08,2.2946320188841617e-08,0,0,0,0,0,0,0,0,0,0
40,3.3861766995764787e-08,6.422901177849958e-08,6.645467335363079e-08,6.456879717326809e-08,6.341302140536899e-08,3.257046424584121e-08,2.7390487216246233e-08,2.6335306408368784e-08,2.587068317866929e-08,2.556320498538739e-08,2.468724471887165e-08,2.4625062072926877e-08,2.5312330764221995e-08,2.5738877773577972e-08,2.58367506357005e-08,2.5921126608937e-08,2.601995129531617e-08,2.608161947185924e-08,2.6133604058884444e-08,2.6185910941036437e-08,2.6245795266575926e-08,0,0,0,0,0,0,0,0,0,0
41,8.695938647396769e-08,9.385858354724362e-08,9.711096805562977e-08,9.435511579925764e-08,9.266616755812107e-08,8.365118090969473e-08,7.034737313034939e-08,6.763733743709195e-08,6.643772420857004e-08,6.564809869832236e-08,6.339857145536105e-08,6.323888207053471e-08,6.500383614824911e-08,6.609923870773579e-08,6.635058306444611e-08,6.656726646631075e-08,6.682105517429785e-08,6.697942336571043e-08,6.711292342181734e-08,6.724725115435629e-08,6.74010382916009e-08,0,0,0,0,0,0,0,0,0,0
42,8.153259766219797e-08,8.80012433366476e-08,9.10506594873054e-08,8.846678898929411e-08,8.688324127810953e-08,7.843134016760993e-08,6.780303688571669e-08,6.519101824315747e-08,3.544944908894272e-08,3.502812536573722e-08,3.382783588527273e-08,3.3742629765031864e-08,3.468436355359213e-08,3.526884199151266e-08,3.540295283114685e-08,3.551856948289588e-08,3.565398456506956e-08,3.5738485730720035e-08,6.29310523263332e-08,6.305700996808506e-08,6.320121448023586e-08,0,0,0,0,0,0,0,0,0,0
43,7.71915671887495e-08,8.331580352509522e-08,8.620285997158814e-08,8.375656218550959e-08,8.225732711819409e-08,7.425585287413097e-08,3.553386147503664e-08,3.416496838590622e-08,3.3558616224818254e-08,3.315976542468338e-08,3.202349800533559e-08,3.1942836681601196e-08,3.2834339472432885e-08,3.338764250235146e-08,3.3514600023964274e-08,3.362404981641406e-08,3.3752242013768594e-08,3.383223598438007e-08,3.389966871483933e-08,3.396751951614723e-08,3.404519953274297e-08,0,0,0,0,0,0,0,0,0,0
44,6.866486863948937e-08,7.411261246523796e-08,7.693754361001486e-08,7.47541805213478e-08,7.341608729089965e-08,6.626753740404403e-08,3.1711190475430494e-08,3.048956052338007e-08,2.9951645457467306e-08,2.959566421926499e-08,2.858152589302473e-08,2.8509534266360583e-08,2.9305215927858465e-08,2.9799048452764766e-08,2.991236023683927e-08,3.0010046069797576e-08,3.0124459823328244e-08,3.0195855825786705e-08,3.025604070413253e-08,3.031659871794231e-08,3.038592947641633e-08,0,0,0,0,0,0,0,0,0,0
45,3.187160374807265e-08,3.440023790955147e-08,6.254892181496112e-08,3.4582222624784786e-08,3.396320389345296e-08,3.190115987285297e-08,2.6827628402391513e-08,2.579413095535519e-08,2.5339055466734322e-08,2.503789577409793e-08,2.417993598901586e-08,2.4119031160806203e-08,2.479217687439275e-08,2.520995858717537e-08,2.530582021807561e-08,2.5388462313420902e-08,2.548525620913484e-08,2.554565713999412e-08,2.5596573473550128e-08,2.5647805479252783e-08,2.570645921622423e-08,0,0,0,0,0,0,0,0,0,0
46,2.895271808993728e-08,3.124977325567579e-08,3.233263935684789e-08,3.141509132998657e-08,3.0852763969170134e-08,2.8958718270239457e-08,2.435315003780303e-08,2.341497846281885e-08,2.212012730935683e-08,2.185722521538142e-08,2.1108255716607514e-08,2.1055087888172848e-08,2.1642721034239802e-08,2.200743015634599e-08,2.209111407591354e-08,2.2163257793841386e-08,2.224775554865201e-08,2.2300483491963273e-08,2.2344931706769973e-08,2.238965549254582e-08,2.2440858195451665e-08,0,0,0,0,0,0,0,0,0,0
47,2.6552111961078053e-08,2.8658707471454665e-08,2.965178804744282e-08,2.8810318246120246e-08,2.8294616093500426e-08,2.5539559509343722e-08,2.1477771178486067e-08,2.0650369615140395e-08,2.028604344113295e-08,2.004493979717272e-08,1.935807088472374e-08,1.9309311451190123e-08,1.984822116729835e-08,2.018269053951096e-08,2.0259435831431295e-08,2.032559777414624e-08,2.040308942239916e-08,2.0451445443755395e-08,2.0492208247867664e-08,2.053322377406298e-08,2.0580181019874676e-08,0,0,0,0,0,0,0,0,0,0
48,1.682892563773462e-08,1.8164101507920814e-08,1.8793523347889017e-08,1.826019354219916e-08,1.7933337690190835e-08,1.6187162378393083e-08,1.361277078662735e-08,1.3088357534585443e-08,1.2857444901374252e-08,1.2704631622297195e-08,1.2269289007464147e-08,1.22383849165851e-08,1.2579949894585074e-08,1.2791939065213644e-08,1.2840580800856626e-08,1.2882514731220808e-08,1.2931629513047034e-08,1.2962277918293805e-08,1.2988113686092485e-08,1.3014109631023169e-08,1.304387148194773e-08,0,0,0,0,0,0,0,0,0,0
49,1.65355980965013e-08,1.7847501901462036e-08,1.846595294242079e-08,1.79419190551952e-08,1.7620760288400225e-08,1.5905020746644984e-08,1.3375500703547281e-08,1.2860227954774734e-08,1.263334012007993e-08,1.2483190370712601e-08,1.2055435761290711e-08,1.202507032755394e-08,1.2360681840827475e-08,1.2568976048181104e-08,1.2616769960200366e-08,1.2657972983734679e-08,1.2706231696759994e-08,1.2736345901455451e-08,1.2761731352792613e-08,1.2787274189380396e-08,1.2816517292362148e-08,0,0,0,0,0,0,0,0,0,0
50,1.5728059956350238e-08,1.697589517712476e-08,1.756414333092602e-08,1.706570134235427e-08,1.6760226795248064e-08,1.512827769823192e-08,1.2722290163553739e-08,1.2232181451472577e-08,1.2016373988892677e-08,1.1873557004185035e-08,1.1466692365583533e-08,1.1437809868583707e-08,1.1757031342884323e-08,1.1955153222885207e-08,1.2000613055024362e-08,1.2039803873569216e-08,1.2085705807533071e-08,1.2114349344599212e-08,1.2138495063327968e-08,1.2162790481187268e-08,1.2190605457961771e-08,0,0,0,0,0,0,0,0,0,0
51,1.5620281902316757e-08,1.6859566211394427e-08,1.744378333775292e-08,1.6948756971179426e-08,1.6645375717990927e-08,1.5024609710208048e-08,1.2635109438118903e-08,1.2148359243451812e-08,1.1934030622409103e-08,1.1792192304920265e-08,1.138811574565755e-08,1.1359431168765539e-08,1.1676465146998535e-08,1.1873229377629619e-08,1.1918377691866486e-08,1.1957299951531827e-08,1.2002887338047829e-08,1.2031334592502239e-08,1.205531485035502e-08,1.207944378151055e-08,1.2107068153462965e-08,0,0,0,0,0,0,0,0,0,0
52,1.638099468267501e-08,1.7680632538398533e-08,1.829330122775085e-08,1.7774166917030017e-08,1.7456010898695483e-08,1.5756313062165786e-08,1.325044335404373e-08,1.2739988267477718e-08,1.2515221773274785e-08,1.236647588385264e-08,1.1942720665472467e-08,1.191263914040901e-08,1.22451127759131e-08,1.2451459488210962e-08,1.2498806539952464e-08,1.253962432625126e-08,1.2587431833233888e-08,1.2617264478180287e-08,1.264241258234589e-08,1.266771660025217e-08,1.2696686288052596e-08,0,0,0,0,0,0,0,0,0,0
53,1.9206161963067013e-08,2.0729943371576883e-08,2.144827667827441e-08,2.0839609265493025e-08,2.0466582099803245e-08,1.8473743901083203e-08,1.5535696462276744e-08,1.493720514612809e-08,1.4673674037354973e-08,1.4499274515291578e-08,1.400243586082866e-08,1.3967166290594573e-08,1.4356980377934134e-08,1.4598914915714681e-08,1.4654427731745495e-08,1.4702285204982916e-08,1.4758337889203e-08,1.4793315655921474e-08,1.482280095709061e-08,1.4852469061844858e-08,1.4886435040510547e-08,0,0,0,0,0,0,0,0,0,0
54,2.3666757169414446e-08,2.5544433961051397e-08,2.642959883516861e-08,2.567956955378831e-08,2.521990752631235e-08,2.2764236381929816e-08,1.9143832918699375e-08,1.8406343113368613e-08,1.8081607397304473e-08,1.7866703912314946e-08,1.7254475409287438e-08,1.7211014547309653e-08,1.7691362227602212e-08,1.7989485609439632e-08,1.8057891173201823e-08,1.811686345511999e-08,1.818593427044902e-08,1.822903555809027e-08,1.8265368765327547e-08,1.830192723194081e-08,1.834378174564574e-08,0,0,0,0,0,0,0,0,0,0
55,2.4143629783969526e-08,2.605914076786643e-08,2.6962141245096102e-08,2.6196999271180678e-08,2.5728075297453064e-08,2.3222923680915996e-08,1.9529571006566513e-08,1.8777221172497625e-08,1.844594220385137e-08,1.8226708527529318e-08,1.7602143944621774e-08,1.755780736930761e-08,1.8047833800793515e-08,1.835196421078181e-08,1.8421748110401676e-08,1.8481908652547605e-08,1.8552371208200823e-08,1.8596340963946135e-08,1.863340626605414e-08,1.867070136639517e-08,1.8713399226370076e-08,0,0,0,0,0,0,0,0,0,0
56,2.1086005574351964e-08,2.275893030214083e-08,2.3547571996321785e-08,2.287932997672855e-08,2.2469791990417445e-08,2.0281900549753884e-08,1.7056285521019084e-08,1.639921560497968e-08,1.6109890833102234e-08,1.5918421589977836e-08,1.537295380428987e-08,1.5334232150479434e-08,1.576220011380335e-08,1.6027814504751357e-08,1.6088760754737414e-08,1.6141302379107716e-08,1.620284133802074e-08,1.6241242627431e-08,1.627361386464171e-08,1.6306185797724e-08,1.6343476268191766e-08,0,0,0,0,0,0,0,0,0,0
57,1.995053364266775e-08,2.1533372125078064e-08,2.2279545818160336e-08,0.0,0.0,1.918972931256764e-08,1.6137812204694725e-08,1.5516125208582282e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
58,1.914510111568935e-08,2.0664038069372645e-08,0.0,0.0,0.0,1.8415011580747305e-08,1.548630487678387e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
