Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
Transmission and Distribution Cost,19311.59737691123,27139.892233792667,30357.657207726403,33722.19750255941,37238.748755793764,66296.41032333896,170054.4039104955,258494.71076231892,315035.03916769294,374251.07515747426,511300.42977103277,458561.0680927847,457561.81820639205,456231.3177313638,454553.7491609042,452512.71356992115,450091.21140159114,397187.25014078524,341383.4783983847,282568.5736319807
Distribution Cost,13427.383174121213,19867.83179863883,21636.02128580451,23487.127865179893,25424.192311361836,52834.051420790885,149845.18453503918,231230.249287094,280396.21606379095,331907.6992106636,451968.0109569056,398740.038369649,397953.342343329,396878.09882608394,395500.37249276775,393805.7111801369,391779.12886971247,345806.01760296477,297289.3889916727,246130.7999647746
Transmission Cost,5884.214202790017,7272.0604351538395,8721.635921921894,10235.069637379513,11814.55644443193,13462.358902548069,20209.219375456305,27264.461475224918,34638.823103901974,42343.37594681066,59332.41881412717,59821.02972313578,59608.47586306308,59353.21890527991,59053.37666813646,58707.00238978427,58312.082531878674,51381.23253782044,44094.08940671199,36437.7736672061
Cumulative personal light-duty EV population,1127.5722963013334,1361.6578370410666,1595.7433777807998,1829.828918520533,2063.9144592602665,2298.0,3370.8,4443.6,5516.400000000001,6589.200000000001,7662.0,7427.914459260267,7193.828918520534,6959.743377780801,6725.657837041068,6491.572296301334,5418.772296301334,4345.972296301334,3273.1722963013335,2200.3722963013333
Cumulative personal light-duty LDV population,68935.0,69937.0,71147.0,72150.0,73256.0,74328.0,75261.0,76367.0,77404.0,78441.0,79201.0,78199.0,76989.0,75986.0,74880.0,73808.0,72875.0,71769.0,70732.0,69695.0
EV sales as % of total personal light-duty vehicles,0.0019393088902973856,0.003347091535806987,0.003290167410287619,0.003244428839081542,0.0031954452978559225,0.003149358798026766,0.014254394706421656,0.014047952649704718,0.013859748850188622,0.013676521207021841
Peak Demand 5-9 PM,0.582047283373363,0.7029812695157698,0.8239506028213398,0.953249219695338,1.08335159478605,1.1863853850815247,1.7402384055843487,2.294091426087151,2.8523814077111296,3.593536374895921,4.309337284904715,4.22841729099731,4.107415038692181,3.9868502653699447,3.873294706751457,3.7843900020094874,3.622502774343951,3.0703091260373245,2.536242312499083,2.0030683147537265
Energy Supply Cost,265012.3862884424,333680.3944177513,384737.4259584445,443087.73528707516,518485.2184910114,637543.7685358631,1009102.1075868044,1428257.089342132,1883801.9630588116,2352712.105085609,3223527.941232983,3249433.2114016893,3264312.0986682954,3274563.873505586,3282155.2578681214,3285389.644515054,3286307.498566523,2890406.227096201,2468262.5626979047,2016238.8807891337
Energy Cost,164177.9368488207,218939.4202691284,261134.8168595797,318450.1419206821,388686.6332849709,494235.7227195709,797419.6032812999,1172338.6851576057,1589606.858170085,2010243.263685457,2817519.2255673506,2872001.6819322114,2889732.1645016684,2903115.692393339,2912201.802495214,2916765.742863309,2915326.9969371553,2563894.4238601862,2186390.991803925,1782856.9455054735
GHG Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity Cost,100834.44943962045,114740.97414862306,123602.60909886494,124637.59336639142,129798.58520604011,143308.0458162937,211682.50430550464,255918.4041845188,294195.1048887264,342468.84140016127,406008.715665632,377431.5294694863,374579.9341666289,371448.181112239,369953.4553729043,368623.90165173874,370980.5016293622,326511.80323602067,281871.5708939699,233381.93528366103
