Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
Net Carbon Emission Savings Associated with EV Adoption ($),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vehicle O&M Savings,579988.814730666,1630655.3133422132,2727270.4233063385,3871347.360937228,5064443.684938995,6308162.515074146,11748492.5828322,17425144.02291431,23345881.855949946,29518698.383932054,41311987.38077957,40930620.638510406,40512478.75768911,40056128.21372263,39560090.206102915,39022839.36009249,33290940.530136157,27287951.09741147,21004717.314430296,14431813.876666812
Federal EV Tax Credit,17193344.310197607,29457594.853145722,28823478.32988818,28203012.064469844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vehicle sales,2292.4459080263478,4014.0882586553234,4014.0882586553234,4014.0882586553234,4014.08825865532,4014.08825865532,18389.800000000003,18389.800000000003,18389.800000000003,18389.800000000003,20682.245908026336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transmission and Distribution Cost,350606.61543136276,489452.47649291443,549448.7084036778,612180.9126160278,677746.658649886,900945.2209705235,2159598.9843825377,2894887.1372491643,3445357.566381934,4021682.112862762,5042296.626191204,4096152.839195994,4076468.8040144574,4053340.179963193,4026609.2976903208,3996112.8056202596,3961681.489780046,3436071.161342151,2882206.067749643,2299013.3212165455
Distribution Cost,239894.23979747487,352627.5651593147,385349.8161755334,419606.5372994388,455454.00138752314,647648.9125068329,1779402.4097370605,2381990.0587555547,2793757.7816755115,3225169.176855108,4021060.271909043,3067948.818688628,3054541.7174755065,3038546.7908528964,3019843.03010124,2998304.9886504347,2973802.6438226113,2581098.893439728,2166901.32861332,1730380.699785628
Transmission Cost,110712.3756338879,136824.9113335997,164098.89222814442,192574.37531658894,222292.6572623629,253296.30846369063,380196.5746454771,512897.0784936097,651599.7847064225,796512.9360076545,1021236.3542821608,1028204.0205073663,1021927.0865389511,1014793.3891102965,1006766.2675890808,997807.8169698252,987878.845957435,854972.2679024232,715304.7391363233,568632.6214309175
Cumulative personal light-duty EV population,19335.55870672339,23349.646965378714,27363.735224034037,31377.82348268936,35391.91174134468,39406.0,57795.8,76185.6,94575.40000000001,112965.20000000001,131355.0,127340.91174134468,123326.82348268936,119312.73522403404,115298.64696537872,111284.5587067234,92894.7587067234,74504.9587067234,56115.15870672339,37725.35870672339
Cumulative personal light-duty LDV population,695046.0,705152.0,717357.0,727465.0,738618.0,749422.0,758832.0,769985.0,780440.0,790901.0,798565.0,788459.0,776254.0,766146.0,754993.0,744189.0,734779.0,723626.0,713171.0,702710.0
EV sales as % of total personal light-duty vehicles,0.0032982650184683426,0.005692514888499676,0.005595663328935695,0.005517912557518676,0.005434593062523956,0.005356245558117216,0.024234349632066127,0.023883322402384465,0.02356337450668854,0.023251709126679575
Peak Demand 5-9 PM,10.128951223234617,12.232464693209167,14.336235535922768,16.50065425907134,18.67092537418445,20.644102431840942,30.278191527437077,39.912280623033546,49.578669807051675,60.57624175466595,76.58771556517226,75.09832569576078,72.99129302464183,70.89653541695286,69.03599517596925,68.16871465351325,64.51078850171271,54.94968942687465,45.31560033127863,35.68342400870435
Energy Supply Cost,4757388.912623235,5943872.782481143,6820458.708522034,7814323.204974096,9109431.037606627,11163015.91849166,17620016.37947729,24892388.435587935,32784699.993185755,40896865.385425724,55674509.69080841,56106471.4871131,56352389.0595404,56517864.0702778,56637525.42218439,56681545.42006095,56686435.3726792,49802337.05305209,42464226.740212135,34608954.1967804
Energy Cost,2860173.573669029,3808135.1673696507,4543056.168228797,5539835.120871603,6762245.055203281,8593836.842217892,13856499.153645005,20378058.29974251,27633819.6558244,34943308.5469411,48547099.078965895,49479003.39228741,49771859.17556895,49989058.53478543,50131509.838654876,50195221.1920923,50154686.76988635,44033777.47847804,37459942.99347748,30434281.063569065
GHG Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity Cost,1897215.3389541935,2135737.615111501,2277402.5402932367,2274488.084102505,2347185.9824033384,2569179.0762737757,3763517.2258322686,4514330.135845424,5150880.337361371,5953556.838484568,7127410.611842434,6627468.094825734,6580529.883971484,6528805.535492417,6506015.583529468,6486324.227968637,6531748.6027928125,5768559.574574057,5004283.74673461,4174673.133211307
