Type,Hour,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
peak_shape,7,0.024156210967556987,0.03236660504209479,0.0422781789445006,0.05490905696270464,0.07209257406450004,0.09336717934734555,0.12014237972701479,0.15221641286562304,0.18823824960398503,0.22673490342518984,0.26825734484151886,0.31293371850722734,0.3616106210506115,0.414101992567729,0.46989356045113584,0.5291728907568654,0.5920592416018118,0.658188127369401,0.617802569973278,0.5744014804927242,0.5270844107080029,0.4740262724138162,0.41523641980630766,0.3493135748915426,0.27558191928809433,0.19310489059835512,0.10105624869376316
peak_shape,8,0.03154348537706862,0.04260549940526518,0.055980093151155916,0.073029219556786,0.0961957395732125,0.1249153850768709,0.1610948190752613,0.20441689692538909,0.252909563906951,0.3050742346748461,0.36168260167392485,0.422971615606517,0.4901421843344028,0.5630552975036969,0.6411211865890831,0.7247165916640456,0.8140978402381047,0.908916462491635,0.8539804048489357,0.7946246560180017,0.7299904776684745,0.6570294118924663,0.5760347434865714,0.4850409389800725,0.38288834222115703,0.2684791439421796,0.1404988565998249
peak_shape,9,0.034529386464025265,0.046718382892971186,0.06141652187970992,0.08010537759932781,0.10543360971180599,0.13676836343082205,0.17617105027283178,0.22322158291145922,0.2758654963814065,0.3325437530530609,0.39408692572022125,0.4607563812719205,0.5338554216154564,0.6132528558064239,0.6983240971103993,0.7895017864910433,0.8870691765595295,0.9906766184282316,0.9303956174978719,0.8652799208994028,0.7946004449277646,0.7148039621283752,0.6263722602146038,0.5271850004793018,0.41590558355468776,0.2914666502699555,0.15238952657199
peak_shape,10,0.03661474535016009,0.04957740657226144,0.06519245213876985,0.08503058232541218,0.11189567352015464,0.14511976021727718,0.18689857168609014,0.23677595451052788,0.2922669236738827,0.35195694236485114,0.4167084810144516,0.4867862425520142,0.5635526864454095,0.6468616695166453,0.7360458870447231,0.8315600545974386,0.933690121711843,1.0420719286177487,0.9791097220360184,0.9109644861163878,0.8369453820223662,0.7532017703776247,0.6602962398688251,0.5559826284383415,0.4387907840682655,0.3076302529059282,0.1608875518580986
peak_shape,11,0.044758003826399134,0.06059487356421249,0.07965146949839731,0.1038400471925958,0.1365712930382497,0.1770174198829163,0.22783713097218045,0.288444729831117,0.3562670651575401,0.42932162353950953,0.508676992493525,0.5946782094121248,0.6890133342336585,0.7915343023505393,0.901455173493042,1.0193659740765963,1.1456494990494184,1.2799005242099581,1.2022476321774602,1.1182575698866444,1.0271313886703444,0.9240938129604711,0.8098781726273403,0.6817384949801307,0.5378633550917771,0.3769654711201624,0.19708100820315982
peak_shape,12,0.05781928965510158,0.07835990774372055,0.1030988289375563,0.1345217932525881,0.17706249849977673,0.22967180823577,0.29581517190276696,0.3747474628679599,0.46292029937781165,0.5579468032898565,0.6612251621993372,0.7732164053289687,0.896127081713284,1.029780674630354,1.173170043204172,1.327078279183816,1.4920172515126051,1.6674767523329077,1.567248941899836,1.458633855824823,1.3406058185474954,1.2068615506266085,1.0583537250611061,0.8914609090628047,0.7037548626661567,0.4935360725855963,0.2581773854297466
peak_shape,13,0.0352052740737715,0.047708671597464544,0.06277492237744106,0.08192232809986884,0.10786017268086139,0.13996031703162662,0.18035607520965985,0.2286226681124366,0.28222046483028956,0.33990240832001395,0.40250742060742967,0.4702999304135707,0.544606660931531,0.6252965365608772,0.711733964966008,0.8043726021404711,0.9035000936237596,1.00878283552255,0.9485024540948447,0.8831082108918915,0.8119365802670686,0.7312104857294628,0.6414729534879143,0.5405189799287916,0.42687630073310445,0.2994840538099086,0.15673894121107315
peak_shape,14,0.03561158375052109,0.04819678152805028,0.06333378702658836,0.08254025846312588,0.10852228630530482,0.14061782920704285,0.1809419765831129,0.22902571686047543,0.28302225553335325,0.3412669952028586,0.40461753568192826,0.473358474579124,0.5488462124153053,0.6309716710444174,0.7191136566188085,0.8137498708522438,0.9151890553489461,1.0231099181746863,0.9610395716230155,0.8939122884846917,0.8210671282321872,0.7387131519005551,0.647424594923061,0.5450059973775931,0.4300018333939367,0.3013850323086475,0.15757889073454176
peak_shape,15,0.032235253338635424,0.043704736578486676,0.05754127456048021,0.07514577571871842,0.0990196627735238,0.12860687745233151,0.16589703066726838,0.21053880097189043,0.26003680147171676,0.31334081698217287,0.3712288943060163,0.43394847835876516,0.5027298524694043,0.57745241698009,0.6575283714714417,0.7433761154864779,0.8352617258292505,0.9328729451654196,0.8779481394877222,0.8182023905244827,0.7529639313049505,0.6787626315843188,0.5960452601880422,0.502733089872006,0.3974397840896234,0.27911830990432834,0.1462470110026833
peak_shape,16,0.03570838061990486,0.04838694204799195,0.06367395803413745,0.08311442467291838,0.10946669434015559,0.1421029339989484,0.18320445052476556,0.23236391806933743,0.2874029729066515,0.34681694139737845,0.4114937514563462,0.4817385810793145,0.5589529759529547,0.6430444501662362,0.7334005964523601,0.8305300005513303,0.9347776579832208,1.0458427802995613,0.9831649574523887,0.9152292754195211,0.841292286762264,0.7575171958122542,0.6644305094549658,0.5597541728776969,0.44199300719414536,0.31003435733948953,0.16224733651169712
peak_shape,17,0.057246474581075533,0.07765164269685924,0.10229532434897452,0.13367630188992924,0.1762588787528539,0.22906604681704812,0.29564422326379847,0.37537767433637254,0.4643282231059025,0.5603473881568082,0.6648706982406583,0.7783892512552604,0.9031626593568436,1.0390354042343475,1.1850114706418764,1.3419018564976772,1.5102535406193631,1.689564986872676,1.5894513085587285,1.4807002245780607,1.362092854746209,1.227381148510966,1.077378414859606,0.9083473955302376,0.7178154492658034,0.5039089872151876,0.2639176911689149
peak_shape,18,0.103723900611327,0.14073864743848424,0.1854572675078433,0.24241648615721217,0.3197220016466902,0.41561598975295433,0.536547917844056,0.6814165227414692,0.8429710870834327,1.0174070299852738,1.2073402065328447,1.4136768974997946,1.640539864354643,1.8876719046611408,2.1532906687533724,2.4389001559232346,2.745528912845776,3.0723050657538105,2.890613932308522,2.6931587696666104,2.4777107189443783,2.232904210150388,1.960211639356881,1.6528301409686506,1.306255742662624,0.9170760821843824,0.48034595879070774
peak_shape,19,0.10232077984976677,0.13847792109755566,0.18198532279009555,0.2372183642169611,0.31198184214720015,0.4044067523347647,0.520643738221964,0.6594360822327865,0.8149405574482297,0.9826568310637981,1.1650605396119507,1.3629774063693958,1.5803325808853976,1.8168253680641127,2.070683858559223,2.3433098465360365,2.635629779149892,2.946754792015674,2.768309330163525,2.5752670959246737,2.3655671681136003,2.1284988514910332,1.8656102475592073,1.570580597973361,1.23929362783004,0.8686969832972576,0.45427824482554224
peak_shape,20,0.24736667956226785,0.3355119034653221,0.4420120798121681,0.5776828121923206,0.7618542584559429,0.99034054386065,1.2785528377353963,1.6239397002715483,2.0102941001940184,2.4278411810671705,2.8828836947534113,3.3776429962019843,3.922046576203576,4.515527908559203,5.153863235116611,5.8406924215902105,6.578527891778285,7.365305445064654,6.928350746895904,6.45388454187009,5.936349149145404,5.3488394201906,4.694753659271552,3.957835579021326,3.1274069290371727,2.195271669710421,1.1497076471285046
peak_shape,21,0.18851743047253475,0.25474910771902143,0.3342410277387079,0.43495240194881785,0.5710655974577343,0.739009188570471,0.9499070173477544,1.2012971387778666,1.4821718425797503,1.7843082049649073,2.1120528252609363,2.466737869179829,2.855284234323147,3.27694504468707,3.72832132260955,4.211747056591957,4.728668712228414,5.277280927616599,4.9541669708742635,4.605361123148428,4.227253075925388,3.8008126241371474,3.3289256519701413,2.8004295004060773,2.208143087013685,1.5467288438705171,0.8083037193475767
peak_shape,22,0.1441075431924146,0.1939153918996229,0.2535183990308921,0.32890237651568116,0.4307450121167038,0.5562715327022124,0.7140558027632951,0.9025516798466583,1.1155728224415737,1.3450555055675468,1.5942749875026334,1.8642110646969974,2.1601330159736953,2.481400125480417,2.8253437585403973,3.1936825338353767,3.587463377364114,4.0052286621173705,3.7588958396349104,3.4933252396087986,3.205071468315414,2.880769102549809,2.522176278998282,2.1209235721978383,1.6718994403657337,1.1708017112241147,0.6118527226982338
peak_shape,23,0.16162194519861361,0.21785084892592274,0.2853612109866573,0.3709830474541221,0.4869085720247383,0.6301599294297268,0.8105017756905561,1.0262714695534771,1.26674793849647,1.5251556646869644,1.8051879115282807,2.1079221380284627,2.4392855287986133,2.798498305313731,3.182511348206252,3.5932026764887177,4.031742388035899,4.49643564170733,4.2207740890951575,3.923698147681266,3.600882419831845,3.2376892528782992,2.8356994753998426,2.385389353823044,1.8810691080687099,1.3177324344201793,0.6890757269024457
