Type,Hour,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
peak_shape,12,1.4599607213955612,1.9807332803524527,2.61013505200249,3.412111439563483,4.500965295775044,5.852096137826524,7.556500155457975,9.599151152786304,11.882070957581444,14.348601410496832,17.03598037196423,19.957288066209088,23.171073148495957,26.67398743201152,30.441131110963838,34.49395677646855,38.84734990315944,43.489100477818184,40.885369544884384,38.063349312659014,34.990965365325394,31.509769499965962,27.64058301767707,23.288421979371254,18.39143479859169,12.902246995344946,6.753081123360342
peak_shape,13,0.8468804873365536,1.1489126405693393,1.5140817882791024,1.9795947773416005,2.611985493550796,3.3972583145823005,4.388808549759885,5.578690920896944,6.902338219338642,8.330912975134536,9.88573972004857,11.574031847588515,13.429371179068196,15.449284554684187,17.618809477538257,19.949850694727637,22.45047839388181,25.11302559362904,23.61525844717041,21.990946234687094,20.220764256185355,18.21389125670804,15.98170097706138,13.469060576491998,10.640107695809656,7.46679019279924,3.9095737678606666
peak_shape,14,0.8815011290464358,1.195124911160159,1.5741144422777191,2.0570540783788687,2.712937063921948,3.527038575461236,4.554808097071273,5.787921076439221,7.1688030740918,8.662200753704951,10.290696515943576,12.062271836015224,14.012517493722724,16.139383873950038,18.42770315467111,20.890405538566153,23.53642999461713,26.358150310708982,24.776905377078123,23.064385259508917,21.199331392789112,19.08826831274901,16.742625076081858,14.104969232441583,11.13849365568835,7.813761630975511,4.090087651711995
peak_shape,15,0.7856851376291522,1.0659931705542354,1.4051781941889865,1.8379272281693853,2.426304552827795,3.157661858847364,4.082230963063246,5.193408408773051,6.436241525090676,7.781298591641367,9.249110329283432,10.847095389909068,12.607582785249818,14.528979269828739,16.597882891411444,18.826198540986567,21.22232752026471,23.779678298198295,22.36425035144937,20.82917149902145,19.15417691290714,17.255588788634796,15.142782442108984,12.76344901570375,10.084227120218308,7.077709493189291,3.7069170608837796
peak_shape,16,0.8938042998085378,1.212569904966852,1.5983655391048988,2.090697806585548,2.760268162891603,3.5927710058429545,4.645453668418947,5.911049541367289,7.327843125474979,8.861474960163203,10.535488962801546,12.358493683620258,14.367534436337023,16.560997844747625,18.92383898269084,21.46989053571622,24.209072363854695,27.13422317841664,25.522068364190083,23.773014464063586,21.863605673733325,19.698606762163553,17.288469513200507,14.57341246944199,11.515345308895869,8.082874825792253,4.233791315731858
peak_shape,17,1.4993750732980609,2.034970228941043,2.683936919479017,3.5128828731788015,4.641085387770141,6.044968640614905,7.82124023274765,9.958336381121292,12.346362656343459,14.931076021630538,17.75225065648757,20.82442300455193,24.21004748403491,27.906341011219766,31.887899848271303,36.17793512586634,40.793141280926655,45.72131816962412,43.0781144225832,40.19501445535803,37.03021570576774,33.42160777848963,29.383889783518907,24.812856868520548,19.6412640482776,13.81141234829349,7.247933800474449
peak_shape,18,2.8090052571428825,3.813602776286354,5.031614787050616,6.588254984176016,8.707808693223171,11.3467376783951,14.687373958257457,18.709126232541276,23.19595366693168,28.051975945202443,33.35197522790216,39.123315615131936,45.48346336190255,52.427307112713834,59.90728468629467,67.96720745853551,76.63875973993359,85.89933557839348,80.8982182389624,75.45111297259058,69.47945800177224,62.680896355842336,55.08364226137543,46.49361221249845,36.78657023459658,25.855878128422663,13.56248789675475
peak_shape,19,2.9622540869575493,4.013456373971904,5.285056199921273,6.907421492027878,9.113963112651662,11.856863238975677,15.32587928929516,19.498478833283613,24.15542665712131,29.188495246404997,34.67400491983165,40.63863573018227,47.202747292315856,54.35865102159056,62.0545660344916,70.3336878953927,79.22639870473424,88.7066719006594,83.46726878174438,77.77776061934362,71.55418369460695,64.49343296540702,56.6240556605455,47.74933839568749,37.74673138443729,26.507430764299993,13.893121138920701
peak_shape,20,6.913490910817262,9.385208128425825,12.384218511358977,16.219690642316245,21.445796527392623,27.95725349779177,36.20668852058816,46.148722954691166,57.2711248249813,69.32347821430987,82.49320755421469,96.85049216211756,112.68942516597872,129.99973327442473,148.66567524548836,168.79806785282608,190.47837354353214,213.65214451441705,201.1119908285749,187.47941005835506,172.55155054388217,155.59141797162994,136.6654689553676,115.29544765809088,91.17997616448977,64.05577156816403,33.58553705212749
peak_shape,21,5.983608522030345,8.09460033274555,10.644209105776,13.893495526838699,18.309732733998686,23.79367440580568,30.724398950933843,39.05509343207258,48.37643743204825,58.44643808430628,69.4174616767957,81.34211329718536,94.46095903891592,108.75720982373618,124.12582069277913,140.65185522472834,158.39513988048475,177.30172616301945,166.68519585437136,155.19116158083432,142.64345157964132,128.45629517521945,112.68299196820715,94.93701190192009,74.98587119902906,52.61334177848758,27.55531208878694
peak_shape,22,4.910599587587761,6.616666394884183,8.674435911091427,11.295734596372402,14.860523837113112,19.286558575712395,24.887932238946718,31.638656840995594,39.258400077259004,47.497072208403516,56.479056149424714,66.24645886601628,76.99678351396567,88.71349393351579,101.30761967467502,114.8466342690601,129.37813166828124,144.85494391167333,136.13001215037642,126.70049891061296,116.39506341501925,104.77607760928706,91.86998954384677,77.3649945354012,61.08508564533504,42.844600504915874,22.437619845124175
peak_shape,23,5.316484026212321,7.168076752996619,9.40338062358488,12.252738564163474,16.12910676133234,20.943806514914414,27.035291507883983,34.37153177198944,42.57175558885031,51.413672640514164,61.028991777169544,71.45997214180862,82.91577459353282,95.37451838010668,108.73681293223453,123.07033114070006,138.42215629457252,154.73613132562366,145.30148114577304,135.13653885663956,124.05126946036627,111.59056240196634,97.77730945828372,82.28116371459593,64.92274780615736,45.50419818946142,23.81815647529178
