Type,Hour,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
peak_shape,12,1.562829396242061,2.120146613148029,2.7935624163699218,3.651444691362566,4.8159844648850765,6.260714692356421,8.082797087064126,10.26587976770476,12.705671490216815,15.341267502239521,18.212393237226852,21.332949155444677,24.765409674243518,28.50611255865448,32.52836615715531,36.85501629158086,41.50185912364199,46.45577690834913,43.67372655808041,40.6584647616725,37.37609228175959,33.65694649187833,29.523543632816462,24.874456725556612,19.643514002108162,13.780317308534045,7.212415121977683
peak_shape,13,0.9095156375291532,1.233793099239675,1.625767232999703,2.1253461586235756,2.8038839602836165,3.646267467583354,4.709687456574617,5.985442907109254,7.404448248791304,8.935647321225359,10.601857216834794,12.410761785134131,14.39830327520405,16.56177532525262,18.885084629931768,21.380943054364057,24.05793254818175,26.907792601613945,25.302778150774735,23.562120352224813,21.66531400021879,19.51481788776046,17.122971875904906,14.430720111334633,11.399580868893093,7.999614583013187,4.188434460812883
peak_shape,14,0.9448591614860132,1.280873786271414,1.686794186067355,2.203904844969706,2.9060135242197296,3.7772175354001467,4.876729405102578,6.195390143246201,7.672339602341324,9.269362892409424,11.010568205193634,12.904443355205077,14.988992350167132,17.261971509550534,19.70710781982114,22.338181382413705,25.164680461188876,28.178407220344926,26.486730381806186,24.65478135558598,22.66012567001202,20.402543245578215,17.894484784840678,15.074611804463068,11.903527592401488,8.349968130174947,4.370442733386947
peak_shape,15,0.8430362018512643,1.1437500638533833,1.507552240953031,1.9716221665646512,2.602474505001549,3.3864716408177697,4.3773851894037845,5.5679866436310155,6.89888368721827,8.338776118787564,9.909578914245056,11.61915096490319,13.502010130134034,15.556348600652212,17.767718644336096,20.148769543999318,22.708375989531476,25.439390900026343,23.926243973850838,22.28486900363556,20.493805993142942,18.46320328654555,16.20323106452943,13.657882120384008,10.791328576574081,7.574300351301286,3.9671111295388606
peak_shape,16,0.9573345475372029,1.298657102475549,1.7116504951165543,2.2385700958809243,2.955024858343413,3.845592176761329,4.971400236837241,6.324457739159362,7.8391735680696355,9.478511236268968,11.267594410177868,13.215574594742964,15.361990651222648,17.70506465792682,20.22866212975332,22.94752059804681,25.87217371854877,28.99492505747721,27.27125755229556,25.401336487816106,23.360383361837968,21.046336742443025,18.47058514351916,15.569294126709057,12.301713235805698,8.634469694678462,4.5224522211821165
peak_shape,17,1.6012246293012014,2.1731234582790133,2.8659347358054137,3.7507118765412524,4.9546748039562,6.452509460105359,8.347233022603488,10.626186231167598,13.172468083955186,15.928013092584369,18.935149444768495,22.209287316601166,25.816901295160584,29.754931607710322,33.996202464750716,38.56536787669043,43.48009543294883,48.72729268614606,45.90597257891468,42.829389088042916,39.45357109151253,35.60529203044165,31.30069800627526,26.42893505688723,20.918359019363997,14.70793754027143,7.717480612983562
peak_shape,18,2.9935447122182492,4.06399668890697,5.361569434763957,7.019548119056946,9.276639248300105,12.086177169366612,15.641968413317432,19.921462377296038,24.695718177693617,29.86208661204741,35.50000381621213,41.63844629166532,48.40221526780959,55.785741789718315,63.73829262456754,72.30635497520875,81.52344308180643,91.36539980580822,86.0410283025788,80.24262244009559,73.88765498639721,66.6535480180731,58.57113536207172,49.43423025471262,39.110583519088365,27.48748588200224,14.417091136321039
peak_shape,19,3.1442971922117358,4.259828135433812,5.6088337680754305,7.329466434499772,9.669022831809256,12.576359914908695,16.252177964659392,20.67170867283888,25.60532090043411,30.936780405966356,36.74681201484678,43.06356485807874,50.014381945424844,57.591039713238374,65.73860480125342,74.50276676346294,83.91555598052238,93.9493644754112,88.39248170044021,82.35952416424028,75.76286147836734,68.28033276253831,59.94323953657109,50.5436228951493,39.951609617999935,28.05296527446076,14.701346237076573
peak_shape,20,7.3535911382593335,9.982131146861061,13.170620371147496,17.24746987873203,22.801242754093384,29.719209066623602,38.48141442821555,49.037940826339934,60.84772169035716,73.64295025424532,87.62226443445083,102.85979565229287,119.66729944265992,138.03349458413126,157.83512517299644,179.18948381761848,202.1825029215426,226.75606217741552,213.43850442734677,198.96178132916685,183.1131533245703,165.10775804436167,145.01809816511454,122.33699562076686,96.74407438179517,67.96146963083902,35.6310291850555
peak_shape,21,6.319007631460009,8.547834941570803,11.238871056967566,14.667337223557455,19.325739011684227,25.108476029642716,32.414417570755,41.192370550143636,51.01343028080977,61.62097415448925,73.17510167265871,85.73078803376296,99.54091258464422,114.58735744925305,130.75903040785133,148.14514753400235,166.80810875500157,186.69075358025145,175.49935794979183,163.38474885514748,150.16433128527544,135.2184771445432,118.60562042876752,99.9193711357714,78.91446932929881,55.365190641815495,28.993398460632324
peak_shape,22,5.166987241120278,6.961669239368174,9.125480915502216,11.88089833373159,15.626879993639763,20.27624412469179,26.158338268402886,33.24442363336082,41.24316154049861,49.890115745916326,59.315496311239215,69.56315339829929,80.83996495342808,93.12825489295948,106.3343048892561,120.52864613907396,135.76073522310082,151.9808108565447,142.81761824543239,132.91561743507032,122.09733780650066,109.90137233161494,96.35729703408911,81.13841684176545,64.05963066193665,44.92762195433301,23.526192173851094
peak_shape,23,5.604032272271205,7.555664152926175,9.911078483622491,12.91276975288553,16.99538581585488,22.06494994764215,28.477288532118717,36.19741352763673,44.825478915009676,54.12713977400631,64.24067579154502,75.21026306222736,87.25560774292912,100.35344174538878,114.3989496867119,129.4631457185021,145.59519489905355,162.7359247985999,152.81083381962333,142.11735151202342,130.45774738522047,117.3508684346946,102.82241895439388,86.52510796372896,68.26943517634096,47.84863012800039,25.044119424995515
