Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
Vehicle O&M Savings,113110.03505063089,318012.1322396309,531875.1764479824,754994.2767294975,987673.1898379985,1230224.5578933365,2291319.3030716153,3398506.788351718,4553301.524441458,5757262.351633586,8057339.307283254,7982978.655594039,7901446.383005773,7812462.928754317,7715739.90246642,7610979.830964342,6493010.378531133,5322166.555952677,4096662.9881575587,2814661.3347663754
Federal EV Tax Credit,3353064.280157042,5744851.455271398,5621185.376977888,5500181.386475428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vehicle sales,447.0752373542723,782.8317583049825,782.8317583049829,782.8317583049829,782.8317583049829,782.8317583049829,3586.7999999999993,3586.7999999999993,3586.7999999999993,3586.7999999999993,4033.875237354275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transmission and Distribution Cost,68991.20491850069,96214.91524453036,108068.01055402655,120461.6424208195,133415.08755774287,167831.17758612722,396077.87890967826,513605.3959209107,607074.0242881101,704921.3756836898,875496.2199670904,689953.811717115,686430.9671582619,682320.4471464205,677595.5152606841,672228.4748462092,666190.6401772713,576774.2575470207,482569.7886412279,383395.9541122826
Distribution Cost,47128.32874853924,69195.4779284441,75662.65622980548,82433.1049870406,89517.94587468269,117811.6039418655,320996.0572830625,412315.8017974158,478391.2458672158,547618.8740059538,674735.1572032799,487838.03890709055,485576.4524242874,482896.8877913853,479779.86002228584,476205.16991354374,472151.88347757654,409009.0044996877,342413.8870628591,272233.3831884421
Transmission Cost,21862.876169961448,27019.437316086252,32405.354324221076,38028.53743377889,43897.14168306018,50019.57364426172,75081.82162661578,101289.59412349486,128682.77842089428,157302.50167773603,200761.0627638105,202115.7728100244,200854.5147339746,199423.55935503516,197815.65523839818,196023.30493266546,194038.75669969482,167765.25304733295,140155.90157836876,111162.5709238405
Cumulative personal light-duty EV population,3770.8412084750858,4553.672966780068,5336.504725085051,6119.336483390034,6902.168241695017,7685.0,11271.8,14858.599999999999,18445.399999999998,22032.199999999997,25619.0,24836.168241695017,24053.336483390034,23270.50472508505,22487.67296678007,21704.841208475085,18118.041208475086,14531.241208475087,10944.441208475087,7357.641208475088
Cumulative personal light-duty LDV population,173432.0,175954.0,178999.0,181522.0,184305.0,187001.0,189349.0,192132.0,194741.0,197351.0,199263.0,196741.0,193696.0,191173.0,188390.0,185694.0,183346.0,180563.0,177954.0,175344.0
EV sales as % of total personal light-duty vehicles,0.0025778128451166586,0.004449070542897476,0.004373386210565327,0.00431259989590784,0.00424747976617554,0.0041862437008624714,0.018942798747286754,0.018668415464368242,0.0184183094469064,0.018174724222324686
Peak Demand 5-9 PM,1.9194858715308547,2.3182612229186907,2.7171380072221694,3.139916667717518,3.56500180862335,3.9124104054244158,5.73843950655335,7.5644686076823495,9.403228296370635,11.766657561294396,14.692385506686069,14.409647113195264,14.01036160785769,13.613276686254009,13.255353604343462,13.052788748906552,12.405865400354267,10.590931533934114,8.76490243280514,6.972614852986672
Energy Supply Cost,930693.0839400972,1159829.8486577652,1328419.3315255106,1519726.7315773082,1769352.7650417746,2166022.447091382,3417170.3038065895,4825980.9823844,6354459.141542291,7922852.6160597615,10836790.1882376,10922794.4279379,10972436.23316745,11006512.688532742,11031705.370988622,11042261.580924574,11045212.62048873,9713665.874409411,8294294.857281511,6774967.343839873
Energy Cost,556041.3452658026,739942.6164937215,882579.7747027453,1076269.3141962772,1313508.904826873,1668938.159428685,2691607.6221763645,3958676.6494156336,5368157.653738918,6786518.422997195,9460965.474042099,9643184.029991835,9701359.850750823,9744871.934753804,9773881.771279946,9787623.422318056,9781121.928603077,8594033.285016743,7319013.473236663,5956280.969749367
GHG Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity Cost,374651.73867429676,419887.23216404946,445839.55682276486,443457.41738103586,455843.86021489906,497084.28766269813,725562.681630231,867304.3329687744,986301.4878033907,1136334.1930625692,1375824.7141955153,1279610.397946025,1271076.3824166593,1261640.7537789594,1257823.5997086908,1254638.1586065274,1264090.6918856446,1119632.5893927075,975281.3840448494,818686.3740905038
