Year,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039
Vehicle sales,16.40536329653935,28.725901866233585,28.725901866233585,28.725901866233585,28.725901866233585,28.725901866233613,131.60000000000002,131.60000000000002,131.60000000000002,131.60000000000002,148.00536329653926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transmission and Distribution Cost,2507.765589365232,3501.083145195432,3930.1175282995446,4378.716883979894,4847.578931279556,7641.9968541223425,18962.81532968912,27655.988145285286,33485.69191455854,39590.599042932314,50564.02714190934,43924.80120059395,43735.55324914098,43510.1029604526,43246.77460882206,42943.83169371224,42599.47497345459,37050.11680224564,31200.254548458826,25038.412449791762
Distribution Cost,1716.0211759171953,2522.5985037804962,2756.5867424454623,3001.5475751166664,3257.8833932543953,5830.582944576516,16243.907202271563,23988.106927562563,28825.914437147036,33894.51294305796,43265.379991433234,36576.433026596686,36432.18350895338,36257.861250171765,36052.05275812376,35813.292665964436,35540.062066591745,30941.270148606585,26090.326099903396,20977.49653872753
Transmission Cost,791.7444134480363,978.4846414149355,1173.5307858540823,1377.1693088632278,1589.6955380251604,1811.4139095458272,2718.908127417558,3667.8812177227223,4659.777477411506,5696.086099874349,7298.647150476106,7348.368173997266,7303.369740187604,7252.24171028083,7194.7218506983,7130.539027747807,7059.4129068628445,6108.846653639056,5109.928448555433,4060.9159110642313
Cumulative personal light-duty EV population,138.37049066883205,167.09639253506563,195.82229440129922,224.5481962675328,253.2740981337664,282.0,413.6,545.2,676.8000000000001,808.4000000000001,940.0,911.2740981337664,882.5481962675328,853.8222944012992,825.0963925350657,796.3704906688321,664.770490668832,533.170490668832,401.570490668832,269.970490668832
Cumulative personal light-duty LDV population,9863.0,10007.0,10180.0,10323.0,10482.0,10635.0,10769.0,10927.0,11075.0,11224.0,11332.0,11188.0,11015.0,10872.0,10713.0,10560.0,10426.0,10268.0,10120.0,9971.0
EV sales as % of total personal light-duty vehicles,0.0016633238666267209,0.002870580780077304,0.002821797825759684,0.002782708695750614,0.002740498174607287,0.002701072107779371,0.012220261862754205,0.012043561819346574,0.011882618510158016,0.011724875267284393
Peak Demand 5-9 PM,0.07865854886006528,0.09498817047644317,0.1113177920928212,0.1276474137091989,0.14397703532557682,0.160306656941955,0.2351164301815342,0.3099262034211129,0.38473597666069137,0.4595457499002717,0.5484745337009111,0.539148686374718,0.5228190647583401,0.5064894431419622,0.49015982152558435,0.47383019990920644,0.45750057829282853,0.3826908050532503,0.3096525406392078,0.2400919549427575
Energy Supply Cost,33630.86602074119,41929.17951646774,48050.612715060815,54975.796421730505,64029.28754031068,78385.05351940216,123726.60578409203,174716.6391034939,230065.93624028956,286884.7064405708,397522.345129815,400762.54649764346,402726.1584551989,404128.6829124308,405214.7893035487,405773.40948128636,406061.48637715477,358027.71362002107,306816.59603964124,251983.898062173
Energy Cost,20063.189984492372,26697.05512383918,31850.161445618178,38836.17117863627,47413.362932478696,60239.06457387749,97203.37442286874,142969.06828169522,193915.05761688537,245181.6928857864,347203.15747083427,353965.7653490001,356247.7955105361,358001.97988793504,359234.65380980755,359917.1388860902,359867.68047638406,317150.8712526815,271256.53054844274,222192.73171578164
GHG Cost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capacity Cost,13567.676036248728,15232.124392628364,16200.451269442603,16139.625243094046,16615.92460783199,18145.988945524503,26523.23136122339,31747.570821798236,36150.878623403776,41703.0135547842,50319.187658980925,46796.781148642454,46478.362944663495,46126.703024496,45980.13549374135,45856.2705951963,46193.805900770145,40876.84236734,35560.065491199384,29791.166346391383
